t	x	x_noiseless	mu
0.0	0.9614750551041961	1.0	0.1033945521411809
0.2502502502502503	1.1657914537329281	1.02585943618874	0.1032994213800612
0.5005005005005005	1.068740143496216	1.0517205260337543	0.10342305732820309
0.7507507507507508	1.0165795142335234	1.0776390365483617	0.10373885645652964
1.001001001001001	1.1566036673024414	1.1036420144416086	0.10403058197821717
1.2512512512512513	1.0067478186329364	1.129701787580242	0.10424260439257017
1.5015015015015016	1.253690295877482	1.1558151961204697	0.10450348660865183
1.7517517517517518	1.143609186746	1.1820127959020075	0.10485433637433292
2.002002002002002	1.0953803089333651	1.2083110686666334	0.10536271770942328
2.2522522522522523	1.1073515858901306	1.2347554559243106	0.10597479020094344
2.5025025025025025	1.4050788506723264	1.2613438773133447	0.10650201740082675
2.752752752752753	1.1231628216341316	1.2880429036842658	0.10688211970966999
3.0030030030030033	1.306107868377853	1.3148368919268607	0.10726608236047284
3.2532532532532534	1.3436877586049454	1.341740844298118	0.10776420986543103
3.5035035035035036	1.427421093516244	1.368768818717317	0.10824568186376876
3.753753753753754	1.3930335694894063	1.3959091414231661	0.10864615123357714
4.004004004004004	1.6373235740148542	1.4231501859573996	0.10907272375668733
4.2542542542542545	1.4747779717987775	1.450516394570527	0.10966920645412855
4.504504504504505	1.524915605634238	1.4780401373502405	0.11026647550724401
4.754754754754755	1.5649294292704379	1.5057041721542823	0.11083236565477317
5.005005005005005	1.5930806477398618	1.5335256773178663	0.11150752604513639
5.255255255255255	1.64851735538086	1.5615183624181765	0.11220423534185975
5.505505505505506	1.6900727270145641	1.5896856598158906	0.11289663457081775
5.755755755755756	1.5618282235029322	1.6180289644918888	0.11363487995958234
6.0060060060060065	1.6031455318030272	1.6465505193823842	0.1142772736580598
6.256256256256257	1.597830695297944	1.6752230974468463	0.11490739820858618
6.506506506506507	1.840353879272017	1.7040733816572005	0.11565523088536478
6.756756756756757	1.6809621808416493	1.7331117155817375	0.11642517749893792
7.007007007007007	1.8983208237265141	1.7623541583130216	0.11731132295652286
7.257257257257257	1.7522345425890626	1.7918258383584744	0.11818369267819075
7.507507507507508	1.7557038129203486	1.8215038706537765	0.11902205362765297
7.7577577577577586	1.8798848969352475	1.8513813843721665	0.11973711676702728
8.008008008008009	1.7373254001043599	1.88143789093767	0.12047158598221125
8.258258258258259	1.9078911703342964	1.911681822696162	0.12125102080265968
8.508508508508509	1.8332011781556437	1.942133466299274	0.12211821944584367
8.75875875875876	2.0315157574359746	1.9728093992747033	0.12305159219492616
9.00900900900901	1.9649346959706173	2.0037317625789823	0.12407140207380024
9.25925925925926	0.9176614131299495	1.0311653896249016	0.12497218622198258
9.50950950950951	1.1454748140092057	1.0625301902498994	0.12563719118828232
9.75975975975976	1.1715688119491994	1.0940528883196388	0.12631254634633188
10.01001001001001	0.9278146667170842	1.125754217245119	0.12705378824543545
10.26026026026026	1.073612324225244	1.1576420835431203	0.12778965141527937
10.51051051051051	1.1951163966531606	1.1897038558701165	0.1284637859484076
10.760760760760762	1.2637898402102214	1.221947808153299	0.1291889619322506
11.011011011011012	1.2308459150750324	1.2543519995520396	0.12978136194833742
11.261261261261263	1.3089993753569542	1.2868917538697107	0.13026904912602721
11.511511511511513	1.4154532679226484	1.3195549504154933	0.13076741903264305
11.761761761761763	1.3861323776122514	1.352338938969914	0.1312827248181646
12.012012012012013	1.3824787821453737	1.3852871552941537	0.13207500558163265
12.262262262262263	1.4453138262005085	1.4184470944619174	0.1329608955587633
12.512512512512513	1.5073441423812748	1.4518409262817427	0.13391239962196405
12.762762762762764	1.3979173200400745	1.4854588826273458	0.13472252091855885
13.013013013013014	1.7127407581700225	1.5192624247756705	0.13543901695187074
13.263263263263264	1.407991708766864	1.553242124889495	0.13610898606248212
13.513513513513514	1.671100018026005	1.5874035075242807	0.13693752242634516
13.763763763763764	1.5282180447337546	1.621778166246773	0.137799960542638
14.014014014014014	1.7962489322059685	1.656381766437727	0.13873112487978964
14.264264264264265	1.716723689412756	1.6912176236447332	0.13972115164965793
14.514514514514515	1.654077922459365	1.7263208416724942	0.1408364808123322
14.764764764764765	1.6655205479100976	1.7616962211381788	0.14185414724955592
15.015015015015017	1.7643411216523328	1.7973163588153096	0.14282005427396818
15.265265265265267	1.7446774588803546	1.8331741610055723	0.14374348489922917
15.515515515515517	1.7303921356411334	1.869241064105004	0.14449675280640778
15.765765765765767	1.8238786193900753	1.905494940818222	0.14525815991776297
16.016016016016017	1.93528956333474	1.9419431186643736	0.14604886167316336
16.266266266266268	2.0022910624992654	1.978592574315999	0.14682352667197696
16.516516516516518	1.0979037055415393	1.0147461252303955	0.14742268109380213
16.766766766766768	1.0289568612104003	1.0517078517685274	0.14797127171055258
17.017017017017018	1.0639178576002397	1.0888098191446094	0.14857143790867666
17.26726726726727	1.0958563854686845	1.1260591716156991	0.14912201517922152
17.51751751751752	1.0477878365147535	1.163456031127346	0.14979933602711062
17.76776776776777	1.0800229453477843	1.201042391078729	0.15059916183950378
18.01801801801802	0.9713428440027643	1.2388338202925238	0.1514518620402504
18.26826826826827	1.3224018036013854	1.2768501340082186	0.15235690674250044
18.51851851851852	1.3399645567917395	1.3150993518909133	0.15334425071529229
18.76876876876877	1.439101836539705	1.3535978371054656	0.15432781688652136
19.01901901901902	1.3762724719959938	1.3923421039542172	0.1552985008418393
19.26926926926927	1.29508734433223	1.431323890845623	0.15623737033112578
19.51951951951952	1.5018567320922722	1.4705379586990788	0.15713289545845405
19.76976976976977	1.4769863860434884	1.5099682287837561	0.15799630462002084
20.02002002002002	1.5270341322132293	1.5495982078750143	0.15870651649888498
20.27027027027027	1.6175668693749445	1.5894051352637961	0.15943534041396573
20.52052052052052	1.7515702794632846	1.629402145115452	0.1602528672643485
20.77077077077077	1.6956247476907234	1.6696134174156527	0.16112446528353352
21.02102102102102	1.7672563003043067	1.7100346346921604	0.16192217411069026
21.27127127127127	1.6855240671618652	1.7506548853434099	0.16275368313091165
21.521521521521525	1.7032985157670313	1.791501322486144	0.16370450230815406
21.771771771771775	1.7726577296494437	1.8325893241877576	0.16463559842337944
22.022022022022025	1.7520519741793852	1.8738918364319903	0.16545073621418555
22.272272272272275	1.9948805669162286	1.9153882276707608	0.16616932663888065
22.522522522522525	2.063748567345065	1.9570684252780617	0.1669740590625506
22.772772772772775	2.083031806068258	1.9989649240677299	0.1678450603373634
23.023023023023026	1.0262204907736918	1.0336953014270818	0.16860174266687383
23.273273273273276	0.76826065736881	1.0759640792358272	0.1692075283051065
23.523523523523526	1.0926702758151225	1.1183774079680282	0.1697537108629096
23.773773773773776	1.2198502731084606	1.1609208965308546	0.17023444034657137
24.024024024024026	1.2024077004914362	1.2035819625676667	0.1707055489741326
24.274274274274276	1.3926926625252025	1.2463653098119882	0.17123430789370497
24.524524524524526	1.2879046195529176	1.2892818709890888	0.17172380886465285
24.774774774774777	1.369752845818563	1.3323104352741684	0.1721220453527906
25.025025025025027	1.3018824780027862	1.3754225093977444	0.17243660635054384
25.275275275275277	1.5291824154536156	1.4185999191307046	0.1726132837835168
25.525525525525527	1.4633578142440793	1.461808124904299	0.17269197340637293
25.775775775775777	1.3319930873446895	1.5050279850645778	0.17272457942733227
26.026026026026027	1.5248571611644395	1.5482406097026986	0.17258097971348668
26.276276276276278	1.6886122552583724	1.591379893912394	0.17214832846083533
26.526526526526528	1.5033999715580484	1.634405943834135	0.1717118982974522
26.776776776776778	1.5809622865290014	1.6773144273675535	0.17119656698964392
27.027027027027028	1.4830434930678333	1.7201025769931182	0.1708117687817611
27.27727727727728	1.8355508589380283	1.7628045184698957	0.17046928831364938
27.52752752752753	1.8709566726838986	1.805430266074999	0.17019441275889471
27.77777777777778	1.8689248372510558	1.847981264741925	0.16986273053394205
28.02802802802803	1.8802495883323675	1.8904477023611104	0.1694970264249947
28.27827827827828	1.9093676234274761	1.932795042677458	0.16893612306497408
28.52852852852853	1.8369671652414867	1.9749975550402215	0.16829839042352868
28.77877877877878	0.9446529063165618	1.0167917720064115	0.16760244093635968
29.02902902902903	1.1434598281723847	1.058632317325147	0.16678152439610278
29.27927927927928	1.0695882216203154	1.100251866659722	0.16582362213342933
29.52952952952953	1.01517565924363	1.1415969054159054	0.16456139194855832
29.77977977977978	1.174181060971234	1.1826130342590877	0.16323692592617717
30.030030030030034	1.2355656651091358	1.223298331354154	0.1619373847372826
30.280280280280284	1.4186343726122772	1.2636541113298492	0.16058544623347043
30.530530530530534	1.3218881509524014	1.3036658914076356	0.15918728251826797
30.780780780780784	1.4147265307358365	1.3433331010203575	0.1578472737930687
31.031031031031034	1.496191237593319	1.3826691780902354	0.15651684900240692
31.281281281281284	1.4400316628602583	1.421658206629062	0.1550679945763162
31.531531531531535	1.4642445606401902	1.460285540706634	0.1536682588207303
31.781781781781785	1.6131326128974903	1.4985837207333976	0.15245920102327462
32.032032032032035	1.3165487845561348	1.5366028440856832	0.15136631207850076
32.28228228228228	1.6389730358025154	1.574326932295651	0.15010053198455223
32.532532532532535	1.555050223361739	1.6117264125754682	0.14880733922039607
32.78278278278278	1.6825647482053883	1.6488057133117384	0.14749804327876562
33.033033033033036	1.7388682908157906	1.6855298334369204	0.14597372223985425
33.28328328328328	1.6998244653589678	1.721864851144058	0.14443527016978863
33.533533533533536	1.9524150420224458	1.757841300032548	0.1431316508055634
33.78378378378378	1.7453501627762986	1.7935101698397182	0.14193585403212966
34.034034034034036	1.8192693796204447	1.8288786182982286	0.14073535390953404
34.28428428428429	1.9310509907910227	1.8639462256607007	0.1395757095432423
34.53453453453454	1.8311078547499415	1.8987513444012474	0.13860693693036627
34.78478478478479	1.9582243627236657	1.9333147012776486	0.13760481322002
35.03503503503504	1.9650638879522448	1.967601949922537	0.13642313019252694
35.28528528528529	1.973777570578945	2.001606805959959	0.13535668371823695
35.53553553553554	1.0342959054239718	1.0337501660600492	0.1343561161312769
35.78578578578579	1.059394930630418	1.0672448583652454	0.13330803306496986
36.03603603603604	1.142137162304098	1.1004706660084418	0.1322473374182218
36.28628628628629	1.0703440839015266	1.1334337977255713	0.13125970826425903
36.53653653653654	1.041791368325326	1.1661847037965194	0.13050279873698753
36.78678678678679	1.0690546166890016	1.1987562784325978	0.12982129277565266
37.03703703703704	1.2797677879412765	1.2311741813624404	0.1292628987424717
37.28728728728729	1.086047426061716	1.2634637249652578	0.12884056115679018
37.53753753753754	1.4239827309295523	1.2956698908356203	0.12856298435932678
37.78778778778779	1.3367975531789902	1.3278137006968485	0.12833037880824724
38.03803803803804	1.3036300809910706	1.359910825946005	0.12817574297516404
38.28828828828829	1.4809822527100704	1.3919448157834986	0.12779812340877156
38.53853853853854	1.5123369406899076	1.4238723778098492	0.12739191020055235
38.78878878878879	1.462461341538152	1.4556970276214736	0.12693634157598738
39.03903903903904	1.569320061185086	1.4873935073769706	0.12640646488499657
39.28928928928929	1.6370837161102914	1.5189671972321348	0.1259281193710087
39.53953953953954	1.5718782193560923	1.5504391685268462	0.12562099148799372
39.78978978978979	1.5241184722011334	1.5818444151738382	0.12538248128265386
40.04004004004004	1.4340628143059093	1.6131906567019538	0.12511923618372614
40.290290290290294	1.584616790730575	1.6444685804894013	0.12488199154139722
40.54054054054054	1.7095604687623913	1.6757073526104695	0.12477157312320625
40.790790790790794	1.688122561759034	1.7069243666908036	0.1247195013005172
41.04104104104104	1.6803012165472102	1.7381292015111365	0.12465444434545796
41.291291291291294	1.7681289165729857	1.7693241863787754	0.12466257162623375
41.54154154154154	1.780436420406127	1.800538530711235	0.12483803552009834
41.791791791791795	1.739783047369408	1.8318136209519762	0.12509977692542826
42.04204204204204	1.9321584451410885	1.8631537125734239	0.12535082235844835
42.292292292292295	1.8976747301404255	1.8945534602911833	0.12561057689885488
42.54254254254254	2.016200548228199	1.9260161227222161	0.12584292475384745
42.792792792792795	1.8401448174543213	1.9575430526610977	0.12615632646131042
43.04304304304305	1.9954846148725796	1.9891741203402171	0.1266595515758353
43.293293293293296	1.1069202471043567	1.0190773597875538	0.12721437661055174
43.54354354354355	1.0045136591351658	1.050976228018931	0.12773557371890057
43.793793793793796	1.2762637361100702	1.0830059062003485	0.12821587083941982
44.04404404404405	1.163302307841166	1.1151440334366072	0.12861501439905332
44.294294294294296	1.036304855868759	1.1473564567382473	0.12880726874922818
44.54454454454455	1.1963810396821326	1.1796174476839338	0.12905242493426675
44.7947947947948	1.1357522687264692	1.211934500036965	0.1292197141425266
45.04504504504505	1.2415433161784761	1.2442749521145569	0.12919738856728102
45.2952952952953	1.2862682521223543	1.2765915098967628	0.12906602375570758
45.54554554554555	1.3159065117709423	1.3088729626094966	0.1289479709790518
45.7957957957958	1.4883211593843375	1.3411388794718428	0.128906970173736
46.04604604604605	1.4257430615318403	1.37339936054031	0.12893942922624063
46.2962962962963	1.35347753602143	1.4056792643695823	0.12901873536237468
46.54654654654655	1.5270613809141613	1.4379583370152293	0.12894129693337286
46.7967967967968	1.40474976743508	1.4702065585024193	0.1287652527394928
47.04704704704705	1.3211699875675909	1.5023958406339297	0.12848033388458285
47.2972972972973	1.543896555787234	1.5345081357108235	0.12812374951574718
47.54754754754755	1.7330337301106025	1.5665112892267834	0.12762310450168385
47.7977977977978	1.7681233188864844	1.598389063221462	0.12717391679849194
48.04804804804805	1.6728578651497015	1.6301734743052705	0.12681212702384198
48.2982982982983	1.8305429626351366	1.6618460293790587	0.12631626660328424
48.54854854854855	1.5849347237847717	1.6933865231103178	0.1257275339348087
48.7987987987988	1.5907146311570861	1.7247555289006353	0.12493476960816255
49.04904904904905	1.530706809759244	1.755918050875071	0.12414722350704722
49.2992992992993	1.970270477519725	1.7868940885554345	0.12342327219779828
49.54954954954955	1.918626263947056	1.8176918489105103	0.12270768029463158
49.7997997997998	1.8497436301154624	1.8483033084146892	0.1219403923313219
